"gene","n_datasets_with_gene","non_imputed_First.trimester","non_imputed_Second.trimester","in_both_groups"
"7003",5,60,8,TRUE
"7006",5,60,8,TRUE
"7011",5,60,8,TRUE
"7015",3,8,8,TRUE
"7018",5,60,8,TRUE
"7021",4,44,8,TRUE
"7031",5,60,8,TRUE
"7032",3,8,8,TRUE
"7033",3,8,8,TRUE
"7036",5,60,8,TRUE
"7038",3,8,8,TRUE
"7039",3,8,8,TRUE
"7040",5,60,8,TRUE
"7042",5,60,8,TRUE
"7051",4,44,8,TRUE
"7054",4,44,8,TRUE
"7058",3,8,8,TRUE
"7060",3,8,8,TRUE
"7066",3,8,8,TRUE
"7068",4,44,8,TRUE
"7069",3,8,8,TRUE
"7080",4,24,8,TRUE
"7087",4,24,8,TRUE
"7093",4,44,8,TRUE
"7097",4,24,8,TRUE
"7104",3,8,8,TRUE
"7111",4,24,8,TRUE
"7124",3,8,8,TRUE
"7125",4,44,8,TRUE
"7135",3,8,8,TRUE
"7138",5,60,8,TRUE
"7141",3,8,8,TRUE
"7142",4,24,8,TRUE
"7143",4,44,8,TRUE
"7148",5,60,8,TRUE
"7161",3,8,8,TRUE
"7166",3,8,8,TRUE
"7173",3,8,8,TRUE
"7177",3,8,8,TRUE
"7179",4,44,8,TRUE
"7180",3,8,8,TRUE
"7185",4,44,8,TRUE
"7186",5,60,8,TRUE
"7200",4,24,8,TRUE
"7201",3,8,8,TRUE
"722",3,8,8,TRUE
"7222",3,8,8,TRUE
"7223",3,8,8,TRUE
"7224",3,8,8,TRUE
"7226",4,44,8,TRUE
"7252",3,8,8,TRUE
"7253",3,8,8,TRUE
"7273",3,8,8,TRUE
"7274",4,44,8,TRUE
"7276",4,24,8,TRUE
"7278",4,24,8,TRUE
"727800",5,60,8,TRUE
"727897",4,44,8,TRUE
"727910",4,44,8,TRUE
"727936",3,8,8,TRUE
"728116",3,8,8,TRUE
"728215",3,8,8,TRUE
"728279",3,8,8,TRUE
"728361",3,8,8,TRUE
"728392",4,44,8,TRUE
"728537",4,44,8,TRUE
"728568",4,44,8,TRUE
"728621",3,8,8,TRUE
"728637",3,8,8,TRUE
"7287",3,8,8,TRUE
"7288",3,8,8,TRUE
"728819",3,8,8,TRUE
"728927",3,8,8,TRUE
"729",3,8,8,TRUE
"7290",5,60,8,TRUE
"729059",3,8,8,TRUE
"729085",4,44,8,TRUE
"729230",3,8,8,TRUE
"729238",3,8,8,TRUE
"729359",3,8,8,TRUE
"729438",4,44,8,TRUE
"729440",3,8,8,TRUE
"729515",5,60,8,TRUE
"729830",3,8,8,TRUE
"7299",3,8,8,TRUE
"729956",4,44,8,TRUE
"729967",4,44,8,TRUE
"729991",4,44,8,TRUE
"729993",4,44,8,TRUE
"730051",3,8,8,TRUE
"730094",4,44,8,TRUE
"730098",3,8,8,TRUE
"730112",3,8,8,TRUE
"730249",3,8,8,TRUE
"7306",3,8,8,TRUE
"730755",3,8,8,TRUE
"731",3,8,8,TRUE
"732",3,8,8,TRUE
"7321",5,60,8,TRUE
"733",5,60,8,TRUE
"7332",5,60,8,TRUE
"735",3,8,8,TRUE
"7350",3,8,8,TRUE
"7356",4,44,8,TRUE
"7363",3,8,8,TRUE
"7367",3,8,8,TRUE
"7368",3,8,8,TRUE
"7369",5,60,8,TRUE
"7379",5,60,8,TRUE
"7380",3,8,8,TRUE
"7399",4,24,8,TRUE
"7404",4,24,8,TRUE
"7421",5,60,8,TRUE
"7429",3,8,8,TRUE
"7432",3,8,8,TRUE
"744",4,24,8,TRUE
"7441",4,24,8,TRUE
"745",5,60,8,TRUE
"7455",4,44,8,TRUE
"7471",4,44,8,TRUE
"7473",5,60,8,TRUE
"7475",5,60,8,TRUE
"7477",4,24,8,TRUE
"7478",3,8,8,TRUE
"7479",3,8,8,TRUE
"7480",4,44,8,TRUE
"7481",5,60,8,TRUE
"7483",3,8,8,TRUE
"7484",3,8,8,TRUE
"7490",3,8,8,TRUE
"7499",5,60,8,TRUE
"7504",5,60,8,TRUE
"751071",4,44,8,TRUE
"752014",4,44,8,TRUE
"753",4,24,8,TRUE
"7544",4,44,8,TRUE
"7545",3,8,8,TRUE
"7546",4,24,8,TRUE
"7547",3,8,8,TRUE
"7554",4,44,8,TRUE
"7562",5,60,8,TRUE
"7567",4,24,8,TRUE
"7579",4,44,8,TRUE
"758",3,8,8,TRUE
"7587",5,60,8,TRUE
"759",4,24,8,TRUE
"7592",3,8,8,TRUE
"761",3,8,8,TRUE
"763",4,24,8,TRUE
"7643",4,44,8,TRUE
"765",3,8,8,TRUE
"7652",4,44,8,TRUE
"766",3,8,8,TRUE
"768",3,8,8,TRUE
"768206",3,8,8,TRUE
"768239",3,8,8,TRUE
"7695",5,60,8,TRUE
"770",4,24,8,TRUE
"7700",5,60,8,TRUE
"7701",4,44,8,TRUE
"7710",3,8,8,TRUE
"7712",4,44,8,TRUE
"773",3,8,8,TRUE
"7738",5,60,8,TRUE
"774",4,44,8,TRUE
"7741",5,60,8,TRUE
"7753",4,24,8,TRUE
"7757",5,60,8,TRUE
"776",4,24,8,TRUE
"7761",3,8,8,TRUE
"7762",4,44,8,TRUE
"777",5,60,8,TRUE
"7772",3,8,8,TRUE
"778",3,8,8,TRUE
"7782",4,44,8,TRUE
"7783",3,8,8,TRUE
"780776",3,8,8,TRUE
"7809",3,8,8,TRUE
"781",3,8,8,TRUE
"7827",3,8,8,TRUE
"783",3,8,8,TRUE
"7849",4,44,8,TRUE
"785",3,8,8,TRUE
"7850",5,60,8,TRUE
"786",3,8,8,TRUE
"78986",4,44,8,TRUE
"78997",3,8,8,TRUE
"79006",5,60,8,TRUE
"79012",3,8,8,TRUE
"79025",3,8,8,TRUE
"79037",4,24,8,TRUE
"79041",5,60,8,TRUE
"79054",3,8,8,TRUE
"79066",3,8,8,TRUE
"79094",4,44,8,TRUE
"79097",3,8,8,TRUE
"79098",3,8,8,TRUE
"79152",4,24,8,TRUE
"79170",3,8,8,TRUE
"79178",5,60,8,TRUE
"79187",3,8,8,TRUE
"79258",3,8,8,TRUE
"793",3,8,8,TRUE
"7932",4,24,8,TRUE
"79345",3,8,8,TRUE
"79368",3,8,8,TRUE
"79369",3,8,8,TRUE
"79370",3,8,8,TRUE
"79400",4,44,8,TRUE
"79412",3,8,8,TRUE
"79413",3,8,8,TRUE
"79441",4,44,8,TRUE
"79442",4,44,8,TRUE
"79465",3,8,8,TRUE
"795",3,8,8,TRUE
"79570",4,44,8,TRUE
"79574",3,8,8,TRUE
"79577",5,60,8,TRUE
"79598",4,44,8,TRUE
"796",4,24,8,TRUE
"79603",5,60,8,TRUE
"79605",3,8,8,TRUE
"79608",3,8,8,TRUE
"79611",5,60,8,TRUE
"79613",3,8,8,TRUE
"79616",3,8,8,TRUE
"79623",4,44,8,TRUE
"79626",4,24,8,TRUE
"79633",3,8,8,TRUE
"79639",5,60,8,TRUE
"79643",5,60,8,TRUE
"79645",3,8,8,TRUE
"79674",3,8,8,TRUE
"79676",5,60,8,TRUE
"79679",4,24,8,TRUE
"79698",3,8,8,TRUE
"797",4,24,8,TRUE
"79707",5,60,8,TRUE
"79722",3,8,8,TRUE
"79727",3,8,8,TRUE
"79729",4,44,8,TRUE
"79733",4,24,8,TRUE
"79739",3,8,8,TRUE
"79740",3,8,8,TRUE
"79742",4,44,8,TRUE
"79747",3,8,8,TRUE
"79748",4,44,8,TRUE
"7975",4,44,8,TRUE
"79750",3,8,8,TRUE
"79754",5,60,8,TRUE
"79760",4,44,8,TRUE
"79772",3,8,8,TRUE
"79776",3,8,8,TRUE
"79777",5,60,8,TRUE
"79778",5,60,8,TRUE
"79780",5,60,8,TRUE
"79781",4,44,8,TRUE
"79782",3,8,8,TRUE
"79783",3,8,8,TRUE
"79784",4,44,8,TRUE
"79785",3,8,8,TRUE
"79788",4,24,8,TRUE
"79799",3,8,8,TRUE
"79802",3,8,8,TRUE
"79807",5,60,8,TRUE
"79814",4,24,8,TRUE
"79815",3,8,8,TRUE
"79818",5,60,8,TRUE
"79819",3,8,8,TRUE
"79825",3,8,8,TRUE
"79828",5,60,8,TRUE
"79829",5,60,8,TRUE
"79831",4,44,8,TRUE
"79832",4,44,8,TRUE
"79834",4,44,8,TRUE
"79836",4,24,8,TRUE
"79840",5,60,8,TRUE
"79841",3,8,8,TRUE
"79849",3,8,8,TRUE
"79852",5,60,8,TRUE
"79853",3,8,8,TRUE
"79867",4,24,8,TRUE
"79869",4,44,8,TRUE
"79879",5,60,8,TRUE
"79883",4,24,8,TRUE
"79884",4,44,8,TRUE
"79905",3,8,8,TRUE
"79906",4,44,8,TRUE
"79908",3,8,8,TRUE
"79915",5,60,8,TRUE
"79919",3,8,8,TRUE
"79922",5,60,8,TRUE
"79924",3,8,8,TRUE
"79925",3,8,8,TRUE
"79930",4,44,8,TRUE
"79931",3,8,8,TRUE
"79935",3,8,8,TRUE
"79937",3,8,8,TRUE
"79946",5,60,8,TRUE
"79948",4,24,8,TRUE
"79949",3,8,8,TRUE
"79953",4,24,8,TRUE
"79955",4,44,8,TRUE
"79957",5,60,8,TRUE
"79958",4,24,8,TRUE
"79959",5,60,8,TRUE
"79962",3,8,8,TRUE
"79968",5,60,8,TRUE
"79969",4,24,8,TRUE
"79981",4,24,8,TRUE
"79983",3,8,8,TRUE
"79998",4,44,8,TRUE
"80000",3,8,8,TRUE
"80003",3,8,8,TRUE
"80004",5,60,8,TRUE
"8001",3,8,8,TRUE
"80022",3,8,8,TRUE
"80032",3,8,8,TRUE
"80034",4,24,8,TRUE
"80036",4,24,8,TRUE
"80045",4,44,8,TRUE
"80059",3,8,8,TRUE
"80070",3,8,8,TRUE
"80086",4,24,8,TRUE
"80097",4,44,8,TRUE
"80117",3,8,8,TRUE
"80122",3,8,8,TRUE
"80128",5,60,8,TRUE
"80129",4,24,8,TRUE
"8013",4,44,8,TRUE
"80133",3,8,8,TRUE
"80139",5,60,8,TRUE
"80150",5,60,8,TRUE
"80157",3,8,8,TRUE
"80164",4,44,8,TRUE
"80167",3,8,8,TRUE
"80168",3,8,8,TRUE
"80169",5,60,8,TRUE
"80174",4,44,8,TRUE
"80179",5,60,8,TRUE
"80201",4,44,8,TRUE
"80206",5,60,8,TRUE
"80210",5,60,8,TRUE
"80217",4,44,8,TRUE
"8022",3,8,8,TRUE
"80228",4,44,8,TRUE
"80235",4,24,8,TRUE
"80243",3,8,8,TRUE
"80258",3,8,8,TRUE
"80270",3,8,8,TRUE
"80274",3,8,8,TRUE
"80298",5,60,8,TRUE
"80309",3,8,8,TRUE
"80311",4,44,8,TRUE
"80313",3,8,8,TRUE
"80314",5,60,8,TRUE
"80316",3,8,8,TRUE
"80319",3,8,8,TRUE
"80328",4,24,8,TRUE
"80329",3,8,8,TRUE
"80332",4,44,8,TRUE
"80336",4,44,8,TRUE
"80339",3,8,8,TRUE
"80341",3,8,8,TRUE
"80342",3,8,8,TRUE
"80343",3,8,8,TRUE
"80351",4,44,8,TRUE
"80380",3,8,8,TRUE
"8048",3,8,8,TRUE
"8061",5,60,8,TRUE
"80712",3,8,8,TRUE
"80714",4,24,8,TRUE
"80725",4,44,8,TRUE
"8073",5,60,8,TRUE
"80731",3,8,8,TRUE
"80737",4,44,8,TRUE
"80739",5,60,8,TRUE
"80741",3,8,8,TRUE
"80757",4,44,8,TRUE
"80758",4,44,8,TRUE
"80759",4,24,8,TRUE
"80763",3,8,8,TRUE
"80774",5,60,8,TRUE
"80816",4,44,8,TRUE
"80820",4,24,8,TRUE
"80830",5,60,8,TRUE
"80831",3,8,8,TRUE
"80832",5,60,8,TRUE
"80834",3,8,8,TRUE
"80835",5,60,8,TRUE
"8085",4,44,8,TRUE
"80852",3,8,8,TRUE
"80854",4,44,8,TRUE
"8091",4,44,8,TRUE
"80975",3,8,8,TRUE
"810",4,44,8,TRUE
"81030",3,8,8,TRUE
"81034",4,44,8,TRUE
"8110",4,44,8,TRUE
"8115",4,24,8,TRUE
"8120",4,24,8,TRUE
"8128",3,8,8,TRUE
"814",3,8,8,TRUE
"81472",3,8,8,TRUE
"81491",3,8,8,TRUE
"81492",5,60,8,TRUE
"81494",3,8,8,TRUE
"815",3,8,8,TRUE
"81501",3,8,8,TRUE
"8153",3,8,8,TRUE
"81537",5,60,8,TRUE
"81551",3,8,8,TRUE
"81556",4,44,8,TRUE
"81558",5,60,8,TRUE
"81569",3,8,8,TRUE
"81570",5,60,8,TRUE
"816",4,24,8,TRUE
"81602",5,60,8,TRUE
"81611",5,60,8,TRUE
"81616",4,44,8,TRUE
"81623",3,8,8,TRUE
"81626",3,8,8,TRUE
"81629",3,8,8,TRUE
"81693",4,44,8,TRUE
"81696",3,8,8,TRUE
"817",5,60,8,TRUE
"8170",5,60,8,TRUE
"8174",3,8,8,TRUE
"81786",3,8,8,TRUE
"81792",3,8,8,TRUE
"81793",3,8,8,TRUE
"81794",4,24,8,TRUE
"81796",3,8,8,TRUE
"81797",3,8,8,TRUE
"81832",3,8,8,TRUE
"81833",3,8,8,TRUE
"81839",5,60,8,TRUE
"81849",4,44,8,TRUE
"81850",4,44,8,TRUE
"81851",3,8,8,TRUE
"81870",3,8,8,TRUE
"81871",3,8,8,TRUE
"81872",4,44,8,TRUE
"81875",3,8,8,TRUE
"81888",5,60,8,TRUE
"8200",3,8,8,TRUE
"8218",4,24,8,TRUE
"8224",4,24,8,TRUE
"8228",5,60,8,TRUE
"8242",5,60,8,TRUE
"8243",5,60,8,TRUE
"8277",3,8,8,TRUE
"8284",4,24,8,TRUE
"8287",4,24,8,TRUE
"8288",3,8,8,TRUE
"8290",5,60,8,TRUE
"8302",3,8,8,TRUE
"831",5,60,8,TRUE
"8315",5,60,8,TRUE
"8320",3,8,8,TRUE
"8328",5,60,8,TRUE
"833",5,60,8,TRUE
"8330",5,60,8,TRUE
"8332",5,60,8,TRUE
"8335",5,60,8,TRUE
"83394",3,8,8,TRUE
"8340",5,60,8,TRUE
"83401",3,8,8,TRUE
"8341",4,44,8,TRUE
"83416",3,8,8,TRUE
"83417",3,8,8,TRUE
"8342",5,60,8,TRUE
"8343",5,60,8,TRUE
"83439",5,60,8,TRUE
"83445",3,8,8,TRUE
"83446",3,8,8,TRUE
"83447",3,8,8,TRUE
"83449",3,8,8,TRUE
"83450",3,8,8,TRUE
"8346",5,60,8,TRUE
"83473",3,8,8,TRUE
"8348",5,60,8,TRUE
"83481",3,8,8,TRUE
"83482",4,24,8,TRUE
"8350",5,60,8,TRUE
"8352",5,60,8,TRUE
"83539",3,8,8,TRUE
"8354",5,60,8,TRUE
"83546",4,44,8,TRUE
"83547",5,60,8,TRUE
"8355",5,60,8,TRUE
"83550",3,8,8,TRUE
"83551",3,8,8,TRUE
"8358",4,44,8,TRUE
"8359",4,44,8,TRUE
"83591",4,44,8,TRUE
"83592",3,8,8,TRUE
"83594",5,60,8,TRUE
"83597",3,8,8,TRUE
"8360",5,60,8,TRUE
"83604",3,8,8,TRUE
"8361",5,60,8,TRUE
"83639",3,8,8,TRUE
"8366",5,60,8,TRUE
"83661",3,8,8,TRUE
"83667",5,60,8,TRUE
"8368",4,44,8,TRUE
"8369",3,8,8,TRUE
"83697",3,8,8,TRUE
"83714",3,8,8,TRUE
"83715",4,44,8,TRUE
"8372",5,60,8,TRUE
"83723",4,44,8,TRUE
"83729",3,8,8,TRUE
"83733",3,8,8,TRUE
"83741",3,8,8,TRUE
"83755",4,44,8,TRUE
"83758",3,8,8,TRUE
"83795",3,8,8,TRUE
"838",5,60,8,TRUE
"8382",3,8,8,TRUE
"8383",4,24,8,TRUE
"83844",3,8,8,TRUE
"83850",4,24,8,TRUE
"83851",3,8,8,TRUE
"83853",4,44,8,TRUE
"83855",4,44,8,TRUE
"83856",3,8,8,TRUE
"83857",3,8,8,TRUE
"83858",5,60,8,TRUE
"83860",4,44,8,TRUE
"8387",3,8,8,TRUE
"83872",4,24,8,TRUE
"83873",3,8,8,TRUE
"83875",3,8,8,TRUE
"83876",3,8,8,TRUE
"83881",3,8,8,TRUE
"83884",3,8,8,TRUE
"83886",4,24,8,TRUE
"83887",3,8,8,TRUE
"83888",3,8,8,TRUE
"83889",3,8,8,TRUE
"83891",3,8,8,TRUE
"83893",3,8,8,TRUE
"83894",3,8,8,TRUE
"83895",3,8,8,TRUE
"83896",4,24,8,TRUE
"83897",3,8,8,TRUE
"8390",3,8,8,TRUE
"83900",3,8,8,TRUE
"83902",3,8,8,TRUE
"83903",3,8,8,TRUE
"8392",4,24,8,TRUE
"83933",4,24,8,TRUE
"83942",3,8,8,TRUE
"83953",4,44,8,TRUE
"83959",4,24,8,TRUE
"83983",3,8,8,TRUE
"83987",5,60,8,TRUE
"83990",4,44,8,TRUE
"83992",4,44,8,TRUE
"83998",3,8,8,TRUE
"84000",4,44,8,TRUE
"8403",4,44,8,TRUE
"84063",3,8,8,TRUE
"84066",3,8,8,TRUE
"84069",4,44,8,TRUE
"84070",4,44,8,TRUE
"84072",3,8,8,TRUE
"84073",4,44,8,TRUE
"84074",4,24,8,TRUE
"84075",3,8,8,TRUE
"84076",3,8,8,TRUE
"84077",3,8,8,TRUE
"84083",4,44,8,TRUE
"841",5,60,8,TRUE
"84100",3,8,8,TRUE
"84101",3,8,8,TRUE
"84103",3,8,8,TRUE
"84106",4,44,8,TRUE
"84107",3,8,8,TRUE
"84153",5,60,8,TRUE
"8416",4,44,8,TRUE
"84162",4,44,8,TRUE
"84166",3,8,8,TRUE
"84167",4,44,8,TRUE
"84174",3,8,8,TRUE
"84176",3,8,8,TRUE
"84179",4,44,8,TRUE
"84189",3,8,8,TRUE
"8419",3,8,8,TRUE
"84197",3,8,8,TRUE
"84203",3,8,8,TRUE
"84215",3,8,8,TRUE
"84226",3,8,8,TRUE
"84239",3,8,8,TRUE
"84249",3,8,8,TRUE
"84251",3,8,8,TRUE
"84253",4,24,8,TRUE
"84254",4,24,8,TRUE
"84275",5,60,8,TRUE
"84290",3,8,8,TRUE
"84296",5,60,8,TRUE
"843",3,8,8,TRUE
"84302",3,8,8,TRUE
"8431",3,8,8,TRUE
"84315",5,60,8,TRUE
"84327",4,44,8,TRUE
"8433",5,60,8,TRUE
"8435",3,8,8,TRUE
"84366",5,60,8,TRUE
"8437",4,44,8,TRUE
"84432",4,24,8,TRUE
"84435",3,8,8,TRUE
"84439",4,24,8,TRUE
"8444",3,8,8,TRUE
"84443",4,44,8,TRUE
"84444",4,44,8,TRUE
"84448",3,8,8,TRUE
"84451",3,8,8,TRUE
"84460",4,24,8,TRUE
"84465",3,8,8,TRUE
"84467",4,44,8,TRUE
"8447",3,8,8,TRUE
"845",3,8,8,TRUE
"84502",3,8,8,TRUE
"84503",4,44,8,TRUE
"84517",5,60,8,TRUE
"84518",5,60,8,TRUE
"84519",4,44,8,TRUE
"8452",4,44,8,TRUE
"84529",5,60,8,TRUE
"84530",3,8,8,TRUE
"84542",4,24,8,TRUE
"84553",4,24,8,TRUE
"8456",3,8,8,TRUE
"84560",4,24,8,TRUE
"84570",3,8,8,TRUE
"846",3,8,8,TRUE
"84614",4,44,8,TRUE
"84616",3,8,8,TRUE
"84618",3,8,8,TRUE
"8462",5,60,8,TRUE
"84620",3,8,8,TRUE
"84623",3,8,8,TRUE
"84627",4,44,8,TRUE
"84628",3,8,8,TRUE
"84629",4,44,8,TRUE
"84630",4,24,8,TRUE
"84631",3,8,8,TRUE
"84634",4,44,8,TRUE
"84636",3,8,8,TRUE
"84639",3,8,8,TRUE
"84643",3,8,8,TRUE
"84645",3,8,8,TRUE
"84647",3,8,8,TRUE
"84648",4,24,8,TRUE
"84651",4,44,8,TRUE
"84654",3,8,8,TRUE
"84658",3,8,8,TRUE
"84659",3,8,8,TRUE
"84660",3,8,8,TRUE
"84662",4,44,8,TRUE
"84665",3,8,8,TRUE
"84667",4,44,8,TRUE
"84674",5,60,8,TRUE
"8468",3,8,8,TRUE
"84684",3,8,8,TRUE
"84687",4,44,8,TRUE
"84688",4,44,8,TRUE
"84689",3,8,8,TRUE
"84691",4,44,8,TRUE
"84692",4,24,8,TRUE
"84694",3,8,8,TRUE
"84696",3,8,8,TRUE
"84699",5,60,8,TRUE
"84700",3,8,8,TRUE
"84709",3,8,8,TRUE
"8471",3,8,8,TRUE
"84725",4,44,8,TRUE
"84734",4,24,8,TRUE
"84735",3,8,8,TRUE
"84750",5,60,8,TRUE
"84752",5,60,8,TRUE
"84766",3,8,8,TRUE
"84787",5,60,8,TRUE
"84804",4,44,8,TRUE
"84808",3,8,8,TRUE
"84812",4,44,8,TRUE
"84814",3,8,8,TRUE
"84824",3,8,8,TRUE
"84830",3,8,8,TRUE
"84838",5,60,8,TRUE
"8484",5,60,8,TRUE
"84865",5,60,8,TRUE
"84867",4,24,8,TRUE
"84873",3,8,8,TRUE
"84883",5,60,8,TRUE
"84891",5,60,8,TRUE
"84902",4,44,8,TRUE
"84911",3,8,8,TRUE
"84913",4,24,8,TRUE
"84914",5,60,8,TRUE
"84915",5,60,8,TRUE
"84924",3,8,8,TRUE
"84935",4,24,8,TRUE
"84937",5,60,8,TRUE
"84957",4,44,8,TRUE
"84958",5,60,8,TRUE
"84966",3,8,8,TRUE
"84968",3,8,8,TRUE
"8497",3,8,8,TRUE
"84970",3,8,8,TRUE
"84978",3,8,8,TRUE
"84985",3,8,8,TRUE
"8499",3,8,8,TRUE
"8501",5,60,8,TRUE
"85015",4,44,8,TRUE
"85019",5,60,8,TRUE
"8513",3,8,8,TRUE
"8514",4,44,8,TRUE
"8516",3,8,8,TRUE
"8526",3,8,8,TRUE
"8528",3,8,8,TRUE
"85280",3,8,8,TRUE
"85285",4,44,8,TRUE
"85289",3,8,8,TRUE
"8529",4,44,8,TRUE
"85290",3,8,8,TRUE
"85291",3,8,8,TRUE
"85293",3,8,8,TRUE
"85294",5,60,8,TRUE
"8530",3,8,8,TRUE
"85300",5,60,8,TRUE
"85301",4,44,8,TRUE
"85302",3,8,8,TRUE
"85313",5,60,8,TRUE
"85320",3,8,8,TRUE
"85329",3,8,8,TRUE
"85352",3,8,8,TRUE
"85358",3,8,8,TRUE
"8536",4,24,8,TRUE
"85366",4,44,8,TRUE
"8537",3,8,8,TRUE
"85379",4,44,8,TRUE
"8538",4,24,8,TRUE
"85397",3,8,8,TRUE
"8541",3,8,8,TRUE
"85413",3,8,8,TRUE
"85414",3,8,8,TRUE
"85416",3,8,8,TRUE
"85417",3,8,8,TRUE
"8542",5,60,8,TRUE
"85438",3,8,8,TRUE
"85439",5,60,8,TRUE
"85442",4,24,8,TRUE
"85443",3,8,8,TRUE
"85445",3,8,8,TRUE
"85446",3,8,8,TRUE
"85449",3,8,8,TRUE
"85451",4,44,8,TRUE
"85452",3,8,8,TRUE
"85455",4,24,8,TRUE
"85478",4,24,8,TRUE
"85479",3,8,8,TRUE
"85480",4,44,8,TRUE
"85481",3,8,8,TRUE
"85509",3,8,8,TRUE
"85569",3,8,8,TRUE
"8557",4,44,8,TRUE
"8572",5,60,8,TRUE
"8578",3,8,8,TRUE
"8581",5,60,8,TRUE
"859",3,8,8,TRUE
"8590",3,8,8,TRUE
"860",3,8,8,TRUE
"8600",3,8,8,TRUE
"8608",3,8,8,TRUE
"8609",4,24,8,TRUE
"8620",5,60,8,TRUE
"8629",4,44,8,TRUE
"863",4,24,8,TRUE
"8631",3,8,8,TRUE
"8632",3,8,8,TRUE
"8643",3,8,8,TRUE
"8646",5,60,8,TRUE
"8647",3,8,8,TRUE
"8653",5,60,8,TRUE
"866",4,44,8,TRUE
"8687",4,24,8,TRUE
"8688",4,24,8,TRUE
"8689",3,8,8,TRUE
"869",4,24,8,TRUE
"8701",4,44,8,TRUE
"8707",3,8,8,TRUE
"8708",3,8,8,TRUE
"8711",3,8,8,TRUE
"8712",3,8,8,TRUE
"8715",3,8,8,TRUE
"8718",5,60,8,TRUE
"8725",5,60,8,TRUE
"8735",3,8,8,TRUE
"8739",4,44,8,TRUE
"8745",3,8,8,TRUE
"8747",3,8,8,TRUE
"8748",4,44,8,TRUE
"8749",3,8,8,TRUE
"8756",3,8,8,TRUE
"8778",3,8,8,TRUE
"8784",3,8,8,TRUE
"8785",4,24,8,TRUE
"8787",3,8,8,TRUE
"8789",3,8,8,TRUE
"8790",5,60,8,TRUE
"8792",3,8,8,TRUE
"8793",3,8,8,TRUE
"8796",3,8,8,TRUE
"8797",3,8,8,TRUE
"88",3,8,8,TRUE
"8807",3,8,8,TRUE
"8808",3,8,8,TRUE
"881",3,8,8,TRUE
"8811",3,8,8,TRUE
"8812",4,44,8,TRUE
"8814",3,8,8,TRUE
"8820",3,8,8,TRUE
"8822",3,8,8,TRUE
"8823",3,8,8,TRUE
"8825",4,24,8,TRUE
"8831",4,24,8,TRUE
"8838",3,8,8,TRUE
"8839",4,44,8,TRUE
"8840",3,8,8,TRUE
"8844",4,44,8,TRUE
"8852",3,8,8,TRUE
"8856",4,24,8,TRUE
"8858",3,8,8,TRUE
"886",3,8,8,TRUE
"8861",5,60,8,TRUE
"887",3,8,8,TRUE
"8877",4,44,8,TRUE
"89",3,8,8,TRUE
"8900",3,8,8,TRUE
"8911",4,44,8,TRUE
"8913",4,24,8,TRUE
"8916",4,24,8,TRUE
"8927",3,8,8,TRUE
"8928",5,60,8,TRUE
"8929",3,8,8,TRUE
"8936",5,60,8,TRUE
"8938",3,8,8,TRUE
"8941",4,44,8,TRUE
"8972",3,8,8,TRUE
"8973",3,8,8,TRUE
"89765",3,8,8,TRUE
"89766",3,8,8,TRUE
"89777",3,8,8,TRUE
"89778",3,8,8,TRUE
"89782",4,44,8,TRUE
"89790",3,8,8,TRUE
"89792",4,24,8,TRUE
"89795",4,24,8,TRUE
"89822",4,24,8,TRUE
"89839",3,8,8,TRUE
"89869",3,8,8,TRUE
"89870",4,24,8,TRUE
"89872",4,44,8,TRUE
"89874",3,8,8,TRUE
"89876",3,8,8,TRUE
"8988",3,8,8,TRUE
"89882",3,8,8,TRUE
"89884",3,8,8,TRUE
"89885",3,8,8,TRUE
"89886",4,44,8,TRUE
"89887",5,60,8,TRUE
"8989",3,8,8,TRUE
"89927",4,24,8,TRUE
"8993",3,8,8,TRUE
"8994",5,60,8,TRUE
"89944",4,24,8,TRUE
"8995",3,8,8,TRUE
"8999",3,8,8,TRUE
"90019",5,60,8,TRUE
"90050",4,44,8,TRUE
"90070",3,8,8,TRUE
"90113",3,8,8,TRUE
"90134",3,8,8,TRUE
"9016",3,8,8,TRUE
"90167",4,24,8,TRUE
"90187",4,24,8,TRUE
"90199",3,8,8,TRUE
"9023",3,8,8,TRUE
"9024",5,60,8,TRUE
"90249",3,8,8,TRUE
"9026",5,60,8,TRUE
"9027",4,24,8,TRUE
"9028",3,8,8,TRUE
"90288",4,44,8,TRUE
"90293",3,8,8,TRUE
"9031",5,60,8,TRUE
"90326",4,44,8,TRUE
"9033",3,8,8,TRUE
"90332",4,44,8,TRUE
"90333",4,24,8,TRUE
"90342",3,8,8,TRUE
"9038",5,60,8,TRUE
"90381",5,60,8,TRUE
"90423",3,8,8,TRUE
"9047",4,44,8,TRUE
"90485",4,24,8,TRUE
"90506",4,24,8,TRUE
"9051",4,44,8,TRUE
"9052",3,8,8,TRUE
"90523",3,8,8,TRUE
"90525",4,24,8,TRUE
"90527",4,24,8,TRUE
"90529",5,60,8,TRUE
"9056",4,44,8,TRUE
"9058",3,8,8,TRUE
"90589",5,60,8,TRUE
"90625",4,44,8,TRUE
"90665",5,60,8,TRUE
"90673",3,8,8,TRUE
"90737",4,44,8,TRUE
"9074",5,60,8,TRUE
"9075",3,8,8,TRUE
"90827",3,8,8,TRUE
"90835",4,44,8,TRUE
"90853",4,24,8,TRUE
"9086",5,60,8,TRUE
"9087",3,8,8,TRUE
"909",3,8,8,TRUE
"9092",5,60,8,TRUE
