GSM252349	GSM252350	GSM252351	GSM252352	GSM252353	GSM252354	GSM252355	GSM252356
93487	8.21614297402914	7.91368311737099	8.07236377865929	8.10004550137716	7.89256589480512	7.86485144198002	7.84903883149995	7.98862124501054
9349	4.4568503984077	4.46377300228316	4.45887480263775	4.70666866639207	4.64544130111893	4.48729273153967	4.4700552866479	4.55148262973179
9350	3.20322347960505	3.19478390076898	3.19217717495798	2.99355228179738	3.16378461855717	3.01620681933418	2.99742620811133	2.93372318502563
9351	3.26569431854786	3.45054571896193	3.45548531748821	3.71037673156416	3.53290210446249	3.27270214504336	3.28926265899118	3.49692344036097
93517	3.16072663759711	3.25898050475516	3.22612599973544	3.12697236824734	3.01377556789185	3.01873464877792	2.91502245380785	2.95384125507817
9352	4.22727232222624	4.14582101331189	4.1671903584028	4.09213577352338	4.22923119495975	4.32977616920119	4.17060831201883	4.13401371679357
9353	8.16054858388161	8.09233392600614	7.33750140362785	7.21591307656576	7.60012961948207	8.33798043956913	7.37828633369712	8.65406439573187
9354	8.32385100891373	7.84350650573735	8.21028415253157	8.13773225147527	8.09998088273067	8.00751494187296	8.20814769299004	8.14868374403054
9355	3.82833030198655	5.29366113424027	2.77669326105367	3.41868931673795	4.58531555993174	3.66020719222352	3.90118398032986	3.63663718824402
93550	2.66760689740684	2.65173758583058	2.63325718890204	2.96332549974231	2.75499812413643	2.90246347604424	2.68713048814183	2.7578708952246
9356	3.31002981317734	3.22320360936603	3.24117690592568	3.12556983638744	2.99712044908046	3.27978420411221	3.18839705382855	3.12625549581294
9358	5.58690393530225	4.90440521373507	4.85809877340193	4.66545307256542	5.80131950842505	6.26563439435983	4.85182108004369	6.4389810118075
93587	3.94316073898443	3.81342215384614	3.55934008053546	3.68327381823057	3.70552952932376	3.69326671581228	3.80968423858623	3.69903889179923
93589	3.20597182764094	3.28999387237813	3.41800347049517	3.27293733401619	3.44647994682868	3.42769765528137	3.35554046082925	3.58827305412994
93594	3.27731742160455	3.37881642325051	3.75752175802064	3.48483622033316	3.39845593991801	3.31954578187059	3.88457542399493	3.4976309937971
9360	7.24759157722786	7.71659265266517	7.12703165047568	7.17764409182015	7.22863566565206	7.59498650291888	6.90614801209476	7.35303522457136
9361	7.54207639359095	7.10542767848956	7.22663115202708	7.20364277026682	7.15693083341026	6.99654988113295	7.34510282924956	7.23046893910666
93611	3.42647219841164	3.61825804031846	3.93075936253139	3.81201709314222	3.46449274188181	3.63460613105152	3.84910736290553	3.88767195491871
9362	3.40150030662376	3.55418205090622	3.471109762791	3.67004117557052	3.26955538868351	3.52917253723281	3.7006200873829	3.56051726230501
93621	11.1337424779868	11.1820098991135	11.1069886440549	11.1083299499194	11.3085278108119	11.2803191055381	11.0646883154861	11.1461272483582
93622	5.89712275996415	5.85065717782779	5.53121622585147	5.30164804700042	6.05408494282557	6.08286164863633	5.27185700068843	5.8811899576966
93624	6.19519611406178	6.61491171893937	6.53040733146687	6.3632487072113	6.37400946537416	6.50462408956293	6.26134544110365	6.60479081967037
93627	7.11598423329988	7.47251400954123	8.25003780743437	8.26808978188557	7.19836758251301	7.20804712477765	7.24166113914937	7.11540998428374
9363	3.17173244562976	2.80901674040882	3.6387498751363	3.07060036790667	2.99194307545609	3.01508570438375	3.53365484418772	3.09956892890438
9364	5.08066623833114	4.76868635616092	4.78216869019533	4.81246600912754	5.353809880957	5.08729201209916	5.07646243023644	5.25526454812179
93643	5.89095370689855	6.15185876192224	5.68079927252571	5.52510244633818	5.64614087366468	6.13889211203035	5.65329229162063	5.8476711637917
93649	4.02211524064968	4.36579674791724	5.65900596475096	5.41745874977595	4.47947042518243	4.94299304101872	5.78264175614314	5.69388093843561
9365	4.61032302831699	4.87860822648054	5.10905682492269	5.15843290985217	6.65070467169022	6.80865280589204	6.53587157897138	7.00985710192793
93650	4.16648905653257	3.94755657878128	4.05236844054302	3.64538484240963	3.74926165136902	3.9462019673427	3.5596042338835	3.92571097658732
93661	2.49960571715582	2.50736218483123	2.46590956248542	2.57190005183086	2.64139266301474	2.57453206629037	2.46896997759301	2.49987711485115
93663	7.13037129979921	6.69392185064311	6.67996570688855	6.73820160912954	7.09029712760021	6.89674215072561	6.91133388284772	7.24090086843487
93664	4.36053463845054	4.58472107159918	6.35764668061109	5.70098366717063	4.81842514659451	5.42836312293411	5.79393358624556	4.96055948792661
9367	7.91768067652545	7.11412780753312	7.92608241552319	7.85097736714954	8.09867697412502	7.71931458167117	8.12917451690105	7.77926100994354
9368	7.25654845706747	6.36612835782356	6.8025492515021	6.76766642165613	7.36862416216777	6.76656262562895	6.52023844718255	6.85512930382243
9369	3.81018951796911	3.97500992005279	3.59841444100574	3.83478876470997	3.8501282143735	3.95003639317393	3.90940080822699	3.68543416215433
9370	2.75708035823113	2.65522733600295	2.49752166268951	2.51504032199052	2.50345244222155	2.6295786610383	2.53701131898439	2.56616298563607
9371	5.83838842586761	5.94601426668844	6.67615867425141	6.57076411133422	5.82360909066341	5.87362621619147	5.98760708811591	5.78376550528026
9372	3.83472124506563	4.09528789183616	3.44512889205153	3.77436439476594	3.78398523741967	3.74037247827269	3.55362992834353	3.70110392841624
9373	4.11638083736719	4.12013816411161	4.27507235837752	4.30659913450155	4.27997884378002	4.34829880598072	4.44641758346505	4.1932094616248
9374	6.38105081835934	6.33775817880372	6.40608568703248	6.15638474345958	6.53995646652959	6.47899546703181	6.2350489718521	6.54455352131298
9375	9.58002437219541	9.01217546640989	9.52195703845024	9.63143583875249	9.83490347157216	9.36349824336212	9.83158957898861	9.81104148073582
9376	3.71542645227232	3.67375960928901	3.48267329729337	3.29053559344156	3.29801285587828	3.38284439961036	3.18892745822549	3.39074702831664
9377	5.17779215100733	4.67015238904096	4.7667424425426	5.13968967832182	5.5792912205035	4.82120668502594	4.86269024377484	4.90030412568947
9378	2.68124040240907	3.30230117026433	2.59521719172874	2.59974550035036	2.75701181542045	2.5327158027646	2.52228666451722	2.4951533733639
9379	3.23804770904196	3.53662860876415	3.72299008649984	3.65937156479554	3.23729157432584	3.12911476677283	3.60811655710414	3.37540962666479
9380	7.9981477296432	7.83803793267048	8.13831092517739	8.05236013496725	7.98156533504259	7.81694714396735	7.87915748128809	7.81252010569769
9381	3.37356792622017	3.42362695338629	3.41631592301187	3.17893568845913	3.1727837935479	3.17631458861378	3.21867136069679	3.04914885981452
9382	6.5300755149233	6.26750465061226	6.76969850837035	6.55629858204002	6.50087865984232	6.59809039444962	6.48655168825865	6.64233840922215
9388	8.47801416024552	9.0429202818835	8.04242162637995	8.6453638158012	9.37732529898184	10.2454687830433	9.38321742043586	10.2405459472591
9389	4.99650806063531	4.82937538993152	4.7891846400629	4.57629278001828	4.52512358505895	4.61461633911495	4.57249433756363	4.77061323521371
939	3.67882177777998	3.92071568672703	4.03463122093516	4.05909017272955	3.85069784828457	4.0228298470185	3.96950441170943	4.00745286083628
9390	3.25072357501186	3.40584319812504	3.191887664686	3.00365046370292	2.77935784903601	3.16844295790754	3.07105287186612	2.68709952130022
9391	6.32070849304512	6.44967296022983	6.42986311697405	6.38314715225435	6.46818390295192	6.61077829128995	6.34576793759758	6.41593658088567
9392	5.47760867736085	5.50922900619956	5.53702626098414	5.23759013064283	5.52283591966022	5.67482002733958	5.2798236064262	5.49213749468791
93953	2.67241712407482	2.81275578429118	2.95026897851728	2.78578738559086	2.59759800178635	2.83946734508264	2.84600931782558	2.70340623779949
9397	3.7693654712474	3.68192467254514	4.34267809061535	4.00248198811345	3.71893482685562	4.03854002576497	4.11147717057557	3.6919887091368
93973	3.87471843167706	4.17243525360518	4.12372940282947	4.02376550086231	4.02259912555505	3.95041505323766	3.8854970940031	3.97520210382453
93974	6.24556817890808	6.10326657250082	6.3370492699295	6.45519532803928	6.2583442088978	6.36365948562445	5.82167259477954	6.02399073312639
93979	4.1339124416551	3.47161612843977	4.14200695026416	3.70720618759124	3.57034865327256	3.80703082865068	3.65941568161618	3.53586710101108
9398	3.41573460346037	3.03833513347124	2.81551861010835	2.86714821255143	2.77987385549157	2.82404479640568	2.90033693498692	2.9762701007529
93986	2.72410421632305	3.14769776381402	2.73698337585759	2.6841274906962	2.83117770329838	2.91988225638613	2.89382213109599	2.86957462037613
9399	4.9596165456198	4.90954211809345	5.1581686963911	5.11006834267535	5.02767866261236	5.40741913536215	5.12109424609837	5.20361311012518
94	5.06528662177722	5.80795279055776	5.70509771711291	6.06429528284115	6.50597406814619	6.94419122955018	6.64999424901818	7.08704202156614
940	4.32743954033797	3.1652807688982	3.66353848662359	3.46902835037229	5.6928050336816	4.44566101498033	4.76910091016607	5.08077672852025
9400	3.60377765440503	3.66787414448966	3.65571998378979	3.52392006909098	3.59098232222205	3.68049247331808	3.66156188505993	3.79181355717747
94005	6.81748368851472	6.88040608802973	6.64700146546897	6.5726756952011	6.52375930611504	6.6498369841788	6.92616007272104	6.58441742984771
9401	4.45648277477536	4.88879806919136	4.56347847424309	4.26059608627284	4.0344872657318	4.25427525928452	4.15058707266229	4.42687109230045
94015	5.58856186470151	5.56432574117357	5.04695765738453	4.97931719982231	6.50405029649697	6.59604937016688	6.22558940721336	7.05314910277609
9402	3.61020159852825	3.66693011271414	3.52749039785983	3.65552814579622	3.44040653765364	3.75175879326194	3.47189052679269	3.75656571924297
94025	3.233166670388	3.64700097441675	5.01145513523933	5.39012126941012	2.86135858046462	2.99746987779976	6.19246992625337	3.11399440972444
94026	3.66337167683553	3.10005547844711	3.29484583257833	3.17586664864097	3.14134202520087	3.3404734489655	2.91116283973367	3.37529959048168
9403	8.84447978498705	7.95941739323819	8.81811548232571	8.96813157845753	9.31816598540926	8.96645642245895	9.20331963247288	9.17881894158694
94030	3.03039008415433	2.93990365830554	2.93736443805484	3.07425977780871	2.95586490957246	3.38243584470185	2.93176799162002	2.90123050803293
94031	4.67436527954632	5.03766579908894	4.4364724999875	4.46233363786055	4.69527457029808	4.79151904247859	4.80611577192122	5.50247870998902
94032	3.49669474051218	3.56728128195719	3.55138982571754	3.42251356829878	3.17657967035051	3.38430668591944	3.2940598383421	3.35528112050394
94039	4.06917671108795	4.05218777169194	4.01023360687404	4.02694775909219	4.2211236353841	3.93375997638634	4.01705852182466	4.19273803108292
9404	4.31807615041418	4.0894292236225	4.54049587429818	4.33626234230641	4.24331782502646	4.02428080392639	4.16357360593818	4.27542887197498
94056	8.08250795778472	7.46307444546769	8.24853267552957	8.08383913555947	7.74633830686236	7.90586343919427	8.02139771676327	7.76350593085614
94059	3.01578701832495	3.32425812701103	3.04683785029128	2.86276576815933	2.78117593588807	2.93398158937767	2.86284813862472	3.01154496474814
9406	7.95896765039676	8.62518558476384	7.84498612363579	7.89363959266286	8.10444982908658	8.26493420391137	7.86547435654113	8.19724951171172
9407	3.16000568772242	3.24211741180067	3.00497608325241	3.41448485576784	2.92518615393615	3.18235908513485	3.16137984068788	3.31400360981909
94081	5.89467467756766	5.77241128791664	5.58448590937993	5.52616135262836	5.7225293280746	5.91377762473815	5.63026756047438	5.4577028084068
94086	3.13184466508426	3.16403925884044	3.12739270108951	2.79776937812166	2.96306134059011	3.07267683950294	2.75606792547732	3.02552099745995
9409	5.4138953736214	5.10101188029115	5.47849852475832	5.33173086428059	5.32947792642197	5.30618182311851	5.33020593947733	5.34009578679327
94097	4.02292155679988	4.07065665349505	4.06948367851534	3.94608706584683	3.85019852690652	3.93986119396464	3.88454636237487	3.89521885933052
941	2.85264967265975	2.75135420275701	2.81357374914798	2.65412522820234	2.7968238386028	2.67350203525517	2.87657558407993	2.87186928518256
9410	6.48031869109358	6.48318501911219	7.03545483187675	6.86445004625589	7.08593874245397	6.95765462138159	6.81286391114603	7.00985710192793
94101	6.99400860405561	6.10547177131261	6.22669464678222	6.33701381790176	6.86248928835149	7.19462820386509	6.50003270731431	7.05475694618022
94103	6.29199987358188	5.6708798399592	5.90212099560272	6.21688477458001	6.4185725643841	6.34465489806143	6.22925488672904	6.38297665406438
94104	4.54468337420794	5.0979082058235	4.12255866222495	4.40396768717557	4.61549534417343	4.61963474800452	4.31082512188925	4.65604449353644
94107	7.28554908734126	7.35647437116996	7.57362637052642	7.45363454404284	7.66694794730519	7.374765546039	7.62961026755443	7.38837536641642
9411	8.31319888788405	8.60248149765717	8.64145165334005	9.14999568418312	8.32834860614791	8.86554325277437	8.56175813389713	8.42983677075484
9412	7.09841708193956	6.79331691317706	6.80654135433787	6.96868086492348	7.79795647612776	7.26221121209497	7.14982620146493	7.06239853410237
94120	4.40660382749634	3.9978401452272	5.85710214841564	5.66752203467243	4.08422607245841	4.17723681011686	4.59045604129292	3.90430577188104
94121	2.99830468427289	2.94189996543253	4.20818634807949	4.87020163662891	3.6407852190454	3.86506867410908	4.74770917732867	3.54248910360372
94122	4.69648326717939	4.03873894645877	3.75491211143632	4.46982338066164	5.00527625348321	5.1549542205395	4.34226405403431	4.76289522857289
9413	3.74039237672488	4.13520038247304	4.19192218182149	4.97837945618823	3.78631628361476	4.35658985000865	3.81000944387551	3.89619380109132
94134	5.36737074024342	5.22873761678138	5.23738423123378	5.72585747122638	5.8099699379709	5.83200857760064	5.69887988804862	6.15135840734597
94137	3.11887698799987	3.06971676247888	3.12053739948453	3.09936055368321	3.045224018661	2.91716330499979	3.02000491205281	3.0919096823877
9414	6.98736394402062	6.61632708245617	6.64031361676129	6.68957161745704	6.67341800143085	6.6131456584582	6.75987625529616	6.13027238192318
9415	6.61167716460265	7.10613373155871	7.23533309638102	7.35273704206011	6.99996275735258	7.36426122799627	7.26112952039466	7.24319830324719
9416	6.61209919270661	6.67308098917761	6.47788843533075	6.63169454324771	6.90135499918159	6.74126601057264	6.76047926958405	6.76839513888135
94160	2.67415665538702	2.7791658308263	2.74493870729967	2.83310656631294	2.83988171434926	2.78665868677186	2.78614014291452	2.83470245228496
9419	4.73745074555073	4.74978996453404	4.6681935229891	4.56875959441653	4.75274163228422	4.82294196620882	4.60935604942183	4.772149292798
942	4.8197048551452	4.17795044441733	4.69264674749469	4.51741138593028	5.97541676574172	4.97547336285733	5.36862058627344	5.58826255209629
9420	2.336169532029	2.61152635244517	2.61639033464823	2.68584414391696	2.37586402452425	2.56159958182807	3.5203751973441	2.23947388691933
9421	3.62341503339499	3.98940402925814	3.1820246331792	2.98142968270551	3.41337196197829	3.26864370508474	6.91063277168287	3.65663417948819
9422	4.6355490862798	4.70555220064566	4.70623971498208	4.71625309011766	4.53255062321425	4.49009703428172	4.57576874596613	4.78133004616962
9423	3.19214259079883	3.14491938654065	3.08142893663243	3.02407397042712	3.03189344679485	3.06725095860287	3.07539078976639	2.82681218723306
94233	2.93926892556337	2.98987950686341	3.07733327636938	3.04034541133789	2.99393633738609	3.46089607491063	3.02422571287452	2.91931141181455
