"gene","n_datasets_with_gene","non_imputed_First.trimester","non_imputed_Second.trimester","in_both_groups"
"654429",2,8,0,FALSE
"6547",2,8,0,FALSE
"654790",3,23,0,FALSE
"6549",2,8,0,FALSE
"6550",2,8,0,FALSE
"6553",3,23,0,FALSE
"6554",2,8,0,FALSE
"6555",2,8,0,FALSE
"6557",2,8,0,FALSE
"6559",2,8,0,FALSE
"6561",2,8,0,FALSE
"6563",2,8,0,FALSE
"6564",2,8,0,FALSE
"6565",2,8,0,FALSE
"6566",3,23,0,FALSE
"6568",2,8,0,FALSE
"6569",2,8,0,FALSE
"6571",2,8,0,FALSE
"6579",2,8,0,FALSE
"658",2,8,0,FALSE
"6582",2,8,0,FALSE
"6585",3,23,0,FALSE
"6588",2,8,0,FALSE
"6590",3,23,0,FALSE
"65975",2,8,0,FALSE
"65988",2,8,0,FALSE
"65991",3,23,0,FALSE
"66002",2,8,0,FALSE
"66004",3,23,0,FALSE
"66005",3,23,0,FALSE
"6603",3,23,0,FALSE
"66037",2,8,0,FALSE
"6614",2,8,0,FALSE
"6615",3,23,0,FALSE
"6616",2,8,0,FALSE
"6619",3,23,0,FALSE
"6620",3,23,0,FALSE
"6623",2,8,0,FALSE
"6656",3,23,0,FALSE
"6657",2,8,0,FALSE
"6658",3,23,0,FALSE
"6660",2,8,0,FALSE
"6662",2,8,0,FALSE
"6663",2,8,0,FALSE
"6664",2,8,0,FALSE
"6665",2,8,0,FALSE
"6666",2,8,0,FALSE
"6677",2,8,0,FALSE
"668",2,8,0,FALSE
"6689",2,8,0,FALSE
"6690",2,8,0,FALSE
"6691",2,8,0,FALSE
"6694",2,8,0,FALSE
"6699",2,8,0,FALSE
"6700",2,8,0,FALSE
"6706",3,23,0,FALSE
"6707",2,8,0,FALSE
"671",2,8,0,FALSE
"6710",2,8,0,FALSE
"6715",2,8,0,FALSE
"6716",2,8,0,FALSE
"6725",2,8,0,FALSE
"6736",2,8,0,FALSE
"675",3,23,0,FALSE
"6750",2,8,0,FALSE
"6753",3,23,0,FALSE
"6754",2,8,0,FALSE
"6755",2,8,0,FALSE
"6756",2,8,0,FALSE
"6758",2,8,0,FALSE
"6769",2,8,0,FALSE
"6770",2,8,0,FALSE
"6779",2,8,0,FALSE
"6783",2,8,0,FALSE
"6787",3,23,0,FALSE
"6792",3,23,0,FALSE
"6794",3,23,0,FALSE
"680",2,8,0,FALSE
"6819",2,8,0,FALSE
"6822",2,8,0,FALSE
"6833",2,8,0,FALSE
"6847",2,8,0,FALSE
"685",2,8,0,FALSE
"6855",2,8,0,FALSE
"6860",2,8,0,FALSE
"6861",3,23,0,FALSE
"6862",3,23,0,FALSE
"6863",2,8,0,FALSE
"6865",3,23,0,FALSE
"6869",2,8,0,FALSE
"6870",2,8,0,FALSE
"6872",3,23,0,FALSE
"6880",3,23,0,FALSE
"6882",3,23,0,FALSE
"6886",2,8,0,FALSE
"6887",2,8,0,FALSE
"6898",2,8,0,FALSE
"6899",3,23,0,FALSE
"6900",2,8,0,FALSE
"6906",2,8,0,FALSE
"6910",2,8,0,FALSE
"6911",2,8,0,FALSE
"6913",2,8,0,FALSE
"6915",3,23,0,FALSE
"6927",3,23,0,FALSE
"6928",2,8,0,FALSE
"6932",3,23,0,FALSE
"6935",2,8,0,FALSE
"6936",3,23,0,FALSE
"6941",2,8,0,FALSE
"6947",2,8,0,FALSE
"6949",3,23,0,FALSE
"6954",2,8,0,FALSE
"696",2,8,0,FALSE
"6975",2,8,0,FALSE
"6991",3,23,0,FALSE
"70",3,23,0,FALSE
"7001",3,23,0,FALSE
"7003",3,23,0,FALSE
"7006",3,23,0,FALSE
"7011",3,23,0,FALSE
"7015",2,8,0,FALSE
"7018",3,23,0,FALSE
"7021",3,23,0,FALSE
"7031",3,23,0,FALSE
"7032",2,8,0,FALSE
"7033",2,8,0,FALSE
"7036",3,23,0,FALSE
"7038",2,8,0,FALSE
"7039",2,8,0,FALSE
"7040",3,23,0,FALSE
"7042",3,23,0,FALSE
"7051",3,23,0,FALSE
"7054",3,23,0,FALSE
"7058",2,8,0,FALSE
"7060",2,8,0,FALSE
"7066",2,8,0,FALSE
"7068",3,23,0,FALSE
"7069",2,8,0,FALSE
"7080",2,8,0,FALSE
"7087",2,8,0,FALSE
"7093",3,23,0,FALSE
"7097",2,8,0,FALSE
"7104",2,8,0,FALSE
"7111",2,8,0,FALSE
"7124",2,8,0,FALSE
"7125",3,23,0,FALSE
"7135",2,8,0,FALSE
"7138",3,23,0,FALSE
"7141",2,8,0,FALSE
"7142",2,8,0,FALSE
"7143",3,23,0,FALSE
"7148",3,23,0,FALSE
"7161",2,8,0,FALSE
"7166",2,8,0,FALSE
"7173",2,8,0,FALSE
"7177",2,8,0,FALSE
"7179",3,23,0,FALSE
"7180",2,8,0,FALSE
"7185",3,23,0,FALSE
"7186",3,23,0,FALSE
"7200",2,8,0,FALSE
"7201",2,8,0,FALSE
"722",2,8,0,FALSE
"7222",2,8,0,FALSE
"7223",2,8,0,FALSE
"7224",2,8,0,FALSE
"7226",3,23,0,FALSE
"7252",2,8,0,FALSE
"7253",2,8,0,FALSE
"7273",2,8,0,FALSE
"7274",3,23,0,FALSE
"7276",2,8,0,FALSE
"7278",2,8,0,FALSE
"727800",3,23,0,FALSE
"727897",3,23,0,FALSE
"727910",3,23,0,FALSE
"727936",2,8,0,FALSE
"728116",2,8,0,FALSE
"728215",2,8,0,FALSE
"728279",2,8,0,FALSE
"728361",2,8,0,FALSE
"728392",3,23,0,FALSE
"728537",3,23,0,FALSE
"728568",3,23,0,FALSE
"728621",2,8,0,FALSE
"728637",2,8,0,FALSE
"7287",2,8,0,FALSE
"7288",2,8,0,FALSE
"728819",2,8,0,FALSE
"728927",2,8,0,FALSE
"729",2,8,0,FALSE
"7290",3,23,0,FALSE
"729059",2,8,0,FALSE
"729085",3,23,0,FALSE
"729230",2,8,0,FALSE
"729238",2,8,0,FALSE
"729359",2,8,0,FALSE
"729438",3,23,0,FALSE
"729440",2,8,0,FALSE
"729515",3,23,0,FALSE
"729830",2,8,0,FALSE
"7299",2,8,0,FALSE
"729956",3,23,0,FALSE
"729967",3,23,0,FALSE
"729991",3,23,0,FALSE
"729993",3,23,0,FALSE
"730051",2,8,0,FALSE
"730094",3,23,0,FALSE
"730098",2,8,0,FALSE
"730112",2,8,0,FALSE
"730249",2,8,0,FALSE
"7306",2,8,0,FALSE
"730755",2,8,0,FALSE
"731",2,8,0,FALSE
"732",2,8,0,FALSE
"7321",3,23,0,FALSE
"733",3,23,0,FALSE
"7332",3,23,0,FALSE
"735",2,8,0,FALSE
"7350",2,8,0,FALSE
"7356",3,23,0,FALSE
"7363",2,8,0,FALSE
"7367",2,8,0,FALSE
"7368",2,8,0,FALSE
"7369",3,23,0,FALSE
"7379",3,23,0,FALSE
"7380",2,8,0,FALSE
"7399",2,8,0,FALSE
"7404",2,8,0,FALSE
"7421",3,23,0,FALSE
"7429",2,8,0,FALSE
"7432",2,8,0,FALSE
"744",2,8,0,FALSE
"7441",2,8,0,FALSE
"745",3,23,0,FALSE
"7455",3,23,0,FALSE
"7471",3,23,0,FALSE
"7473",3,23,0,FALSE
"7475",3,23,0,FALSE
"7477",2,8,0,FALSE
"7478",2,8,0,FALSE
"7479",2,8,0,FALSE
"7480",3,23,0,FALSE
"7481",3,23,0,FALSE
"7483",2,8,0,FALSE
"7484",2,8,0,FALSE
"7490",2,8,0,FALSE
"7499",3,23,0,FALSE
"7504",3,23,0,FALSE
"751071",3,23,0,FALSE
"752014",3,23,0,FALSE
"753",2,8,0,FALSE
"7544",3,23,0,FALSE
"7545",2,8,0,FALSE
"7546",2,8,0,FALSE
"7547",2,8,0,FALSE
"7554",3,23,0,FALSE
"7562",3,23,0,FALSE
"7567",2,8,0,FALSE
"7579",3,23,0,FALSE
"758",2,8,0,FALSE
"7587",3,23,0,FALSE
"759",2,8,0,FALSE
"7592",2,8,0,FALSE
"761",2,8,0,FALSE
"763",2,8,0,FALSE
"7643",3,23,0,FALSE
"765",2,8,0,FALSE
"7652",3,23,0,FALSE
"766",2,8,0,FALSE
"768",2,8,0,FALSE
"768206",2,8,0,FALSE
"768239",2,8,0,FALSE
"7695",3,23,0,FALSE
"770",2,8,0,FALSE
"7700",3,23,0,FALSE
"7701",3,23,0,FALSE
"7710",2,8,0,FALSE
"7712",3,23,0,FALSE
"773",2,8,0,FALSE
"7738",3,23,0,FALSE
"774",3,23,0,FALSE
"7741",3,23,0,FALSE
"7753",2,8,0,FALSE
"7757",3,23,0,FALSE
"776",2,8,0,FALSE
"7761",2,8,0,FALSE
"7762",3,23,0,FALSE
"777",3,23,0,FALSE
"7772",2,8,0,FALSE
"778",2,8,0,FALSE
"7782",3,23,0,FALSE
"7783",2,8,0,FALSE
"780776",2,8,0,FALSE
"7809",2,8,0,FALSE
"781",2,8,0,FALSE
"7827",2,8,0,FALSE
"783",2,8,0,FALSE
"7849",3,23,0,FALSE
"785",2,8,0,FALSE
"7850",3,23,0,FALSE
"786",2,8,0,FALSE
"78986",3,23,0,FALSE
"78997",2,8,0,FALSE
"79006",3,23,0,FALSE
"79012",2,8,0,FALSE
"79025",2,8,0,FALSE
"79037",2,8,0,FALSE
"79041",3,23,0,FALSE
"79054",2,8,0,FALSE
"79066",2,8,0,FALSE
"79094",3,23,0,FALSE
"79097",2,8,0,FALSE
"79098",2,8,0,FALSE
"79152",2,8,0,FALSE
"79170",2,8,0,FALSE
"79178",3,23,0,FALSE
"79187",2,8,0,FALSE
"79258",2,8,0,FALSE
"793",2,8,0,FALSE
"7932",2,8,0,FALSE
"79345",2,8,0,FALSE
"79368",2,8,0,FALSE
"79369",2,8,0,FALSE
"79370",2,8,0,FALSE
"79400",3,23,0,FALSE
"79412",2,8,0,FALSE
"79413",2,8,0,FALSE
"79441",3,23,0,FALSE
"79442",3,23,0,FALSE
"79465",2,8,0,FALSE
"795",2,8,0,FALSE
"79570",3,23,0,FALSE
"79574",2,8,0,FALSE
"79577",3,23,0,FALSE
"79598",3,23,0,FALSE
"796",2,8,0,FALSE
"79603",3,23,0,FALSE
"79605",2,8,0,FALSE
"79608",2,8,0,FALSE
"79611",3,23,0,FALSE
"79613",2,8,0,FALSE
"79616",2,8,0,FALSE
"79623",3,23,0,FALSE
"79626",2,8,0,FALSE
"79633",2,8,0,FALSE
"79639",3,23,0,FALSE
"79643",3,23,0,FALSE
"79645",2,8,0,FALSE
"79674",2,8,0,FALSE
"79676",3,23,0,FALSE
"79679",2,8,0,FALSE
"79698",2,8,0,FALSE
"797",2,8,0,FALSE
"79707",3,23,0,FALSE
"79722",2,8,0,FALSE
"79727",2,8,0,FALSE
"79729",3,23,0,FALSE
"79733",2,8,0,FALSE
"79739",2,8,0,FALSE
"79740",2,8,0,FALSE
"79742",3,23,0,FALSE
"79747",2,8,0,FALSE
"79748",3,23,0,FALSE
"7975",3,23,0,FALSE
"79750",2,8,0,FALSE
"79754",3,23,0,FALSE
"79760",3,23,0,FALSE
"79772",2,8,0,FALSE
"79776",2,8,0,FALSE
"79777",3,23,0,FALSE
"79778",3,23,0,FALSE
"79780",3,23,0,FALSE
"79781",3,23,0,FALSE
"79782",2,8,0,FALSE
"79783",2,8,0,FALSE
"79784",3,23,0,FALSE
"79785",2,8,0,FALSE
"79788",2,8,0,FALSE
"79799",2,8,0,FALSE
"79802",2,8,0,FALSE
"79807",3,23,0,FALSE
"79814",2,8,0,FALSE
"79815",2,8,0,FALSE
"79818",3,23,0,FALSE
"79819",2,8,0,FALSE
"79825",2,8,0,FALSE
"79828",3,23,0,FALSE
"79829",3,23,0,FALSE
"79831",3,23,0,FALSE
"79832",3,23,0,FALSE
"79834",3,23,0,FALSE
"79836",2,8,0,FALSE
"79840",3,23,0,FALSE
"79841",2,8,0,FALSE
"79849",2,8,0,FALSE
"79852",3,23,0,FALSE
"79853",2,8,0,FALSE
"79867",2,8,0,FALSE
"79869",3,23,0,FALSE
"79879",3,23,0,FALSE
"79883",2,8,0,FALSE
"79884",3,23,0,FALSE
"79905",2,8,0,FALSE
"79906",3,23,0,FALSE
"79908",2,8,0,FALSE
"79915",3,23,0,FALSE
"79919",2,8,0,FALSE
"79922",3,23,0,FALSE
"79924",2,8,0,FALSE
"79925",2,8,0,FALSE
"79930",3,23,0,FALSE
"79931",2,8,0,FALSE
"79935",2,8,0,FALSE
"79937",2,8,0,FALSE
"79946",3,23,0,FALSE
"79948",2,8,0,FALSE
"79949",2,8,0,FALSE
"79953",2,8,0,FALSE
"79955",3,23,0,FALSE
"79957",3,23,0,FALSE
"79958",2,8,0,FALSE
"79959",3,23,0,FALSE
"79962",2,8,0,FALSE
"79968",3,23,0,FALSE
"79969",2,8,0,FALSE
"79981",2,8,0,FALSE
"79983",2,8,0,FALSE
"79998",3,23,0,FALSE
"80000",2,8,0,FALSE
"80003",2,8,0,FALSE
"80004",3,23,0,FALSE
"8001",2,8,0,FALSE
"80022",2,8,0,FALSE
"80032",2,8,0,FALSE
"80034",2,8,0,FALSE
"80036",2,8,0,FALSE
"80045",3,23,0,FALSE
"80059",2,8,0,FALSE
"80070",2,8,0,FALSE
"80086",2,8,0,FALSE
"80097",3,23,0,FALSE
"80117",2,8,0,FALSE
"80122",2,8,0,FALSE
"80128",3,23,0,FALSE
"80129",2,8,0,FALSE
"8013",3,23,0,FALSE
"80133",2,8,0,FALSE
"80139",3,23,0,FALSE
"80150",3,23,0,FALSE
"80157",2,8,0,FALSE
"80164",3,23,0,FALSE
"80167",2,8,0,FALSE
"80168",2,8,0,FALSE
"80169",3,23,0,FALSE
"80174",3,23,0,FALSE
"80179",3,23,0,FALSE
"80201",3,23,0,FALSE
"80206",3,23,0,FALSE
"80210",3,23,0,FALSE
"80217",3,23,0,FALSE
"8022",2,8,0,FALSE
"80228",3,23,0,FALSE
"80235",2,8,0,FALSE
"80243",2,8,0,FALSE
"80258",2,8,0,FALSE
"80270",2,8,0,FALSE
"80274",2,8,0,FALSE
"80298",3,23,0,FALSE
"80309",2,8,0,FALSE
"80311",3,23,0,FALSE
"80313",2,8,0,FALSE
"80314",3,23,0,FALSE
"80316",2,8,0,FALSE
"80319",2,8,0,FALSE
"80328",2,8,0,FALSE
"80329",2,8,0,FALSE
"80332",3,23,0,FALSE
"80336",3,23,0,FALSE
"80339",2,8,0,FALSE
"80341",2,8,0,FALSE
"80342",2,8,0,FALSE
"80343",2,8,0,FALSE
"80351",3,23,0,FALSE
"80380",2,8,0,FALSE
"8048",2,8,0,FALSE
"8061",3,23,0,FALSE
"80712",2,8,0,FALSE
"80714",2,8,0,FALSE
"80725",3,23,0,FALSE
"8073",3,23,0,FALSE
"80731",2,8,0,FALSE
"80737",3,23,0,FALSE
"80739",3,23,0,FALSE
"80741",2,8,0,FALSE
"80757",3,23,0,FALSE
"80758",3,23,0,FALSE
"80759",2,8,0,FALSE
"80763",2,8,0,FALSE
"80774",3,23,0,FALSE
"80816",3,23,0,FALSE
"80820",2,8,0,FALSE
"80830",3,23,0,FALSE
"80831",2,8,0,FALSE
"80832",3,23,0,FALSE
"80834",2,8,0,FALSE
"80835",3,23,0,FALSE
"8085",3,23,0,FALSE
"80852",2,8,0,FALSE
"80854",3,23,0,FALSE
"8091",3,23,0,FALSE
"80975",2,8,0,FALSE
"810",3,23,0,FALSE
"81030",2,8,0,FALSE
"81034",3,23,0,FALSE
"8110",3,23,0,FALSE
"8115",2,8,0,FALSE
"8120",2,8,0,FALSE
"8128",2,8,0,FALSE
"814",2,8,0,FALSE
"81472",2,8,0,FALSE
"81491",2,8,0,FALSE
"81492",3,23,0,FALSE
"81494",2,8,0,FALSE
"815",2,8,0,FALSE
"81501",2,8,0,FALSE
"8153",2,8,0,FALSE
"81537",3,23,0,FALSE
"81551",2,8,0,FALSE
"81556",3,23,0,FALSE
"81558",3,23,0,FALSE
"81569",2,8,0,FALSE
"81570",3,23,0,FALSE
"816",2,8,0,FALSE
"81602",3,23,0,FALSE
"81611",3,23,0,FALSE
"81616",3,23,0,FALSE
"81623",2,8,0,FALSE
"81626",2,8,0,FALSE
"81629",2,8,0,FALSE
"81693",3,23,0,FALSE
"81696",2,8,0,FALSE
"817",3,23,0,FALSE
"8170",3,23,0,FALSE
"8174",2,8,0,FALSE
"81786",2,8,0,FALSE
"81792",2,8,0,FALSE
"81793",2,8,0,FALSE
"81794",2,8,0,FALSE
"81796",2,8,0,FALSE
"81797",2,8,0,FALSE
"81832",2,8,0,FALSE
"81833",2,8,0,FALSE
"81839",3,23,0,FALSE
"81849",3,23,0,FALSE
"81850",3,23,0,FALSE
"81851",2,8,0,FALSE
"81870",2,8,0,FALSE
"81871",2,8,0,FALSE
"81872",3,23,0,FALSE
"81875",2,8,0,FALSE
"81888",3,23,0,FALSE
"8200",2,8,0,FALSE
"8218",2,8,0,FALSE
"8224",2,8,0,FALSE
"8228",3,23,0,FALSE
"8242",3,23,0,FALSE
"8243",3,23,0,FALSE
"8277",2,8,0,FALSE
"8284",2,8,0,FALSE
"8287",2,8,0,FALSE
"8288",2,8,0,FALSE
"8290",3,23,0,FALSE
"8302",2,8,0,FALSE
"831",3,23,0,FALSE
"8315",3,23,0,FALSE
"8320",2,8,0,FALSE
"8328",3,23,0,FALSE
"833",3,23,0,FALSE
"8330",3,23,0,FALSE
"8332",3,23,0,FALSE
"8335",3,23,0,FALSE
"83394",2,8,0,FALSE
"8340",3,23,0,FALSE
"83401",2,8,0,FALSE
"8341",3,23,0,FALSE
"83416",2,8,0,FALSE
"83417",2,8,0,FALSE
"8342",3,23,0,FALSE
"8343",3,23,0,FALSE
"83439",3,23,0,FALSE
"83445",2,8,0,FALSE
"83446",2,8,0,FALSE
"83447",2,8,0,FALSE
"83449",2,8,0,FALSE
"83450",2,8,0,FALSE
"8346",3,23,0,FALSE
"83473",2,8,0,FALSE
"8348",3,23,0,FALSE
"83481",2,8,0,FALSE
"83482",2,8,0,FALSE
"8350",3,23,0,FALSE
"8352",3,23,0,FALSE
"83539",2,8,0,FALSE
"8354",3,23,0,FALSE
"83546",3,23,0,FALSE
"83547",3,23,0,FALSE
"8355",3,23,0,FALSE
"83550",2,8,0,FALSE
"83551",2,8,0,FALSE
"8358",3,23,0,FALSE
"8359",3,23,0,FALSE
"83591",3,23,0,FALSE
"83592",2,8,0,FALSE
"83594",3,23,0,FALSE
"83597",2,8,0,FALSE
"8360",3,23,0,FALSE
"83604",2,8,0,FALSE
"8361",3,23,0,FALSE
"83639",2,8,0,FALSE
"8366",3,23,0,FALSE
"83661",2,8,0,FALSE
"83667",3,23,0,FALSE
"8368",3,23,0,FALSE
"8369",2,8,0,FALSE
"83697",2,8,0,FALSE
"83714",2,8,0,FALSE
"83715",3,23,0,FALSE
"8372",3,23,0,FALSE
"83723",3,23,0,FALSE
"83729",2,8,0,FALSE
"83733",2,8,0,FALSE
"83741",2,8,0,FALSE
"83755",3,23,0,FALSE
"83758",2,8,0,FALSE
"83795",2,8,0,FALSE
"838",3,23,0,FALSE
"8382",2,8,0,FALSE
"8383",2,8,0,FALSE
"83844",2,8,0,FALSE
"83850",2,8,0,FALSE
"83851",2,8,0,FALSE
"83853",3,23,0,FALSE
"83855",3,23,0,FALSE
"83856",2,8,0,FALSE
"83857",2,8,0,FALSE
"83858",3,23,0,FALSE
"83860",3,23,0,FALSE
"8387",2,8,0,FALSE
"83872",2,8,0,FALSE
"83873",2,8,0,FALSE
"83875",2,8,0,FALSE
"83876",2,8,0,FALSE
"83881",2,8,0,FALSE
"83884",2,8,0,FALSE
"83886",2,8,0,FALSE
"83887",2,8,0,FALSE
"83888",2,8,0,FALSE
"83889",2,8,0,FALSE
"83891",2,8,0,FALSE
"83893",2,8,0,FALSE
"83894",2,8,0,FALSE
"83895",2,8,0,FALSE
"83896",2,8,0,FALSE
"83897",2,8,0,FALSE
"8390",2,8,0,FALSE
"83900",2,8,0,FALSE
"83902",2,8,0,FALSE
"83903",2,8,0,FALSE
"8392",2,8,0,FALSE
"83933",2,8,0,FALSE
"83942",2,8,0,FALSE
"83953",3,23,0,FALSE
"83959",2,8,0,FALSE
"83983",2,8,0,FALSE
"83987",3,23,0,FALSE
"83990",3,23,0,FALSE
"83992",3,23,0,FALSE
"83998",2,8,0,FALSE
"84000",3,23,0,FALSE
"8403",3,23,0,FALSE
"84063",2,8,0,FALSE
"84066",2,8,0,FALSE
"84069",3,23,0,FALSE
"84070",3,23,0,FALSE
"84072",2,8,0,FALSE
"84073",3,23,0,FALSE
"84074",2,8,0,FALSE
"84075",2,8,0,FALSE
"84076",2,8,0,FALSE
"84077",2,8,0,FALSE
"84083",3,23,0,FALSE
"841",3,23,0,FALSE
"84100",2,8,0,FALSE
"84101",2,8,0,FALSE
"84103",2,8,0,FALSE
"84106",3,23,0,FALSE
"84107",2,8,0,FALSE
"84153",3,23,0,FALSE
"8416",3,23,0,FALSE
"84162",3,23,0,FALSE
"84166",2,8,0,FALSE
"84167",3,23,0,FALSE
"84174",2,8,0,FALSE
"84176",2,8,0,FALSE
"84179",3,23,0,FALSE
"84189",2,8,0,FALSE
"8419",2,8,0,FALSE
"84197",2,8,0,FALSE
"84203",2,8,0,FALSE
"84215",2,8,0,FALSE
"84226",2,8,0,FALSE
"84239",2,8,0,FALSE
"84249",2,8,0,FALSE
"84251",2,8,0,FALSE
"84253",2,8,0,FALSE
"84254",2,8,0,FALSE
"84275",3,23,0,FALSE
"84290",2,8,0,FALSE
"84296",3,23,0,FALSE
"843",2,8,0,FALSE
"84302",2,8,0,FALSE
"8431",2,8,0,FALSE
"84315",3,23,0,FALSE
"84327",3,23,0,FALSE
"8433",3,23,0,FALSE
"8435",2,8,0,FALSE
"84366",3,23,0,FALSE
"8437",3,23,0,FALSE
"84432",2,8,0,FALSE
"84435",2,8,0,FALSE
"84439",2,8,0,FALSE
"8444",2,8,0,FALSE
"84443",3,23,0,FALSE
"84444",3,23,0,FALSE
"84448",2,8,0,FALSE
"84451",2,8,0,FALSE
"84460",2,8,0,FALSE
"84465",2,8,0,FALSE
"84467",3,23,0,FALSE
"8447",2,8,0,FALSE
"845",2,8,0,FALSE
"84502",2,8,0,FALSE
"84503",3,23,0,FALSE
"84517",3,23,0,FALSE
"84518",3,23,0,FALSE
"84519",3,23,0,FALSE
"8452",3,23,0,FALSE
"84529",3,23,0,FALSE
"84530",2,8,0,FALSE
"84542",2,8,0,FALSE
"84553",2,8,0,FALSE
"8456",2,8,0,FALSE
"84560",2,8,0,FALSE
"84570",2,8,0,FALSE
"846",2,8,0,FALSE
"84614",3,23,0,FALSE
"84616",2,8,0,FALSE
"84618",2,8,0,FALSE
"8462",3,23,0,FALSE
"84620",2,8,0,FALSE
"84623",2,8,0,FALSE
"84627",3,23,0,FALSE
"84628",2,8,0,FALSE
"84629",3,23,0,FALSE
"84630",2,8,0,FALSE
"84631",2,8,0,FALSE
"84634",3,23,0,FALSE
"84636",2,8,0,FALSE
"84639",2,8,0,FALSE
"84643",2,8,0,FALSE
"84645",2,8,0,FALSE
"84647",2,8,0,FALSE
"84648",2,8,0,FALSE
"84651",3,23,0,FALSE
"84654",2,8,0,FALSE
"84658",2,8,0,FALSE
"84659",2,8,0,FALSE
"84660",2,8,0,FALSE
"84662",3,23,0,FALSE
"84665",2,8,0,FALSE
"84667",3,23,0,FALSE
"84674",3,23,0,FALSE
"8468",2,8,0,FALSE
"84684",2,8,0,FALSE
"84687",3,23,0,FALSE
"84688",3,23,0,FALSE
"84689",2,8,0,FALSE
"84691",3,23,0,FALSE
"84692",2,8,0,FALSE
"84694",2,8,0,FALSE
"84696",2,8,0,FALSE
"84699",3,23,0,FALSE
"84700",2,8,0,FALSE
"84709",2,8,0,FALSE
"8471",2,8,0,FALSE
"84725",3,23,0,FALSE
"84734",2,8,0,FALSE
"84735",2,8,0,FALSE
"84750",3,23,0,FALSE
"84752",3,23,0,FALSE
"84766",2,8,0,FALSE
"84787",3,23,0,FALSE
"84804",3,23,0,FALSE
"84808",2,8,0,FALSE
"84812",3,23,0,FALSE
"84814",2,8,0,FALSE
"84824",2,8,0,FALSE
"84830",2,8,0,FALSE
"84838",3,23,0,FALSE
"8484",3,23,0,FALSE
"84865",3,23,0,FALSE
"84867",2,8,0,FALSE
"84873",2,8,0,FALSE
"84883",3,23,0,FALSE
"84891",3,23,0,FALSE
"84902",3,23,0,FALSE
"84911",2,8,0,FALSE
"84913",2,8,0,FALSE
"84914",3,23,0,FALSE
"84915",3,23,0,FALSE
"84924",2,8,0,FALSE
"84935",2,8,0,FALSE
"84937",3,23,0,FALSE
"84957",3,23,0,FALSE
"84958",3,23,0,FALSE
"84966",2,8,0,FALSE
"84968",2,8,0,FALSE
"8497",2,8,0,FALSE
"84970",2,8,0,FALSE
"84978",2,8,0,FALSE
"84985",2,8,0,FALSE
"8499",2,8,0,FALSE
"8501",3,23,0,FALSE
"85015",3,23,0,FALSE
"85019",3,23,0,FALSE
"8513",2,8,0,FALSE
"8514",3,23,0,FALSE
"8516",2,8,0,FALSE
"8526",2,8,0,FALSE
"8528",2,8,0,FALSE
"85280",2,8,0,FALSE
"85285",3,23,0,FALSE
"85289",2,8,0,FALSE
"8529",3,23,0,FALSE
"85290",2,8,0,FALSE
"85291",2,8,0,FALSE
"85293",2,8,0,FALSE
"85294",3,23,0,FALSE
"8530",2,8,0,FALSE
"85300",3,23,0,FALSE
"85301",3,23,0,FALSE
"85302",2,8,0,FALSE
"85313",3,23,0,FALSE
"85320",2,8,0,FALSE
"85329",2,8,0,FALSE
"85352",2,8,0,FALSE
"85358",2,8,0,FALSE
"8536",2,8,0,FALSE
"85366",3,23,0,FALSE
"8537",2,8,0,FALSE
"85379",3,23,0,FALSE
"8538",2,8,0,FALSE
"85397",2,8,0,FALSE
"8541",2,8,0,FALSE
"85413",2,8,0,FALSE
"85414",2,8,0,FALSE
"85416",2,8,0,FALSE
"85417",2,8,0,FALSE
"8542",3,23,0,FALSE
"85438",2,8,0,FALSE
"85439",3,23,0,FALSE
"85442",2,8,0,FALSE
"85443",2,8,0,FALSE
"85445",2,8,0,FALSE
"85446",2,8,0,FALSE
"85449",2,8,0,FALSE
"85451",3,23,0,FALSE
"85452",2,8,0,FALSE
"85455",2,8,0,FALSE
"85478",2,8,0,FALSE
"85479",2,8,0,FALSE
"85480",3,23,0,FALSE
"85481",2,8,0,FALSE
"85509",2,8,0,FALSE
"85569",2,8,0,FALSE
"8557",3,23,0,FALSE
"8572",3,23,0,FALSE
"8578",2,8,0,FALSE
"8581",3,23,0,FALSE
"859",2,8,0,FALSE
"8590",2,8,0,FALSE
"860",2,8,0,FALSE
"8600",2,8,0,FALSE
"8608",2,8,0,FALSE
"8609",2,8,0,FALSE
"8620",3,23,0,FALSE
"8629",3,23,0,FALSE
"863",2,8,0,FALSE
"8631",2,8,0,FALSE
"8632",2,8,0,FALSE
"8643",2,8,0,FALSE
"8646",3,23,0,FALSE
"8647",2,8,0,FALSE
"8653",3,23,0,FALSE
"866",3,23,0,FALSE
"8687",2,8,0,FALSE
"8688",2,8,0,FALSE
"8689",2,8,0,FALSE
"869",2,8,0,FALSE
"8701",3,23,0,FALSE
"8707",2,8,0,FALSE
"8708",2,8,0,FALSE
"8711",2,8,0,FALSE
"8712",2,8,0,FALSE
"8715",2,8,0,FALSE
"8718",3,23,0,FALSE
"8725",3,23,0,FALSE
"8735",2,8,0,FALSE
"8739",3,23,0,FALSE
"8745",2,8,0,FALSE
"8747",2,8,0,FALSE
"8748",3,23,0,FALSE
"8749",2,8,0,FALSE
"8756",2,8,0,FALSE
"8778",2,8,0,FALSE
"8784",2,8,0,FALSE
"8785",2,8,0,FALSE
"8787",2,8,0,FALSE
"8789",2,8,0,FALSE
"8790",3,23,0,FALSE
"8792",2,8,0,FALSE
